track_id,track_name,artist_name,album_name,popularity
5JCDVLwteSXuwVqjCa7SwH,O Rangrez,Shankar-Ehsaan-Loy,Bhaag Milkha Bhaag (Original Motion Picture Soundtrack),76
5FXMRdJjKq1BIX4e8Eg9mK,Ajab Si,Vishal-Shekhar,Om Shanti Om,78
1sYC1fG7s4p0pTykrJqmgW,Kyon,Pritam,Barfi! (Original Motion Picture Soundtrack),69
2tO0QPdCA0jgDBshTuYYkc,Woh Ladki Hai Kahan,Shaan,Dil Chahta Hai,68
1qTh7hzjd361hjuzeaMFWK,Hey Ya !,Clinton Cerejo,Karthik Calling Karthik,61
3hoXhwP0ub9LdSJV4olDIc,Tere Naina,Shankar-Ehsaan-Loy,My Name Is Khan (Original Motion Picture Soundtrack),68
0rxEPf4Y6uBmV3hkrV340a,Isq Risk,Sohail Sen,Mere Brother Ki Dulhan,69
5iyNH1Dmxif1k4Nl1gMeuh,Masakali,Mohit Chauhan,Delhi-6,68
6VBhH7CyP56BXjp8VsDFPZ,"Kesariya (From ""Brahmastra"")",Pritam,"Kesariya (From ""Brahmastra"")",77
3uL1IBFhg52VcQqOwAG01E,Mast Magan,Arijit Singh,2 States,75
4BTPzhEsyW3blWcxcuhLM0,Mitwa,Shankar-Ehsaan-Loy,Kabhi Alvida Naa Kehna (Original Motion Picture Soundtrack),77
6ZoCBDOB308GqUdt2AJrV2,Dildaara (Stand By Me),Vishal-Shekhar,Ra-One,70
3zAXHUL5YcYOA41rruvjy4,Manchala,Vishal-Shekhar,Hasee Toh Phasee (Original Motion Picture Soundtrack),66
1hQia6rxgfM1ly2hE3StWp,Ishq Wala Love,Vishal-Shekhar,Student of the Year (Original Motion Picture Soundtrack),75
4Yp8zw7b35bheMVTp39o5O,Kya Karoon?,Shankar-Ehsaan-Loy,Wake Up Sid (Original Motion Picture Soundtrack),55
39GcR1iJpR2RX629O0zuW5,Pehli Baar,Sukriti Kakar,Dil Dhadakne Do,54
08kTa3SL9sV6Iy8KLKtGql,Kasoor,Prateek Kuhad,Kasoor,65
0snQrp1VaY5Pj1YIHRJpRJ,Chaand Baaliyan,Aditya A,Chaand Baaliyan,74
3APdIdF8H0jsxSuGOqXedS,Kabhi Kabhi Aditi,Rashid Ali,Jaane Tu... Ya Jaane Na,73
723xQva0yBF7M6K3nDAG8R,Sooraj Ki Baahon Mein,Dominique Cerejo,Zindagi Na Milegi Dobara,66
0og9wKFGgFFNQnrBe7eisG,Uff Teri Adaa,Shankar Mahadevan,Karthik Calling Karthik,72
5BE6214zFFNKBCYYj1sFpu,Ye Jawaani Teri,Sachin-Jigar,Meri Pyaari Bindu,49
0dLbrlAVPPjpPqnYfmJsWk,Tera Hone Laga Hoon,Atif Aslam,Ajab Prem Ki Ghazab Kahani (Original Motion Picture Soundtrack),73
7Esjmr77c4SU5IlMtym7Ho,Khabar Nahi,Vishal-Shekhar,Dostana (Original Motion Picture Soundtrack),57
0qxTDueomxqHEUPwlD9y4S,"Iktara (From ""Wake Up Sid"")",Amit Trivedi,Perfect 10: Love Story,37
3bZPdEskcnMdepwCaDSJRl,Bin Tere,Vishal-Shekhar,I Hate Luv Storys (Original Motion Picture Soundtrack),75
4bD9z9qa4qg9BhryvYWB7c,Kabira,Pritam,Yeh Jawaani Hai Deewani,79
7lvDsmTRXFE3dK4OjvRiWB,Pasoori,Ali Sethi,Pasoori,66
0ZdMmIWxCAO0CeR5sSmdzn,Shikayat,Sanjay Leela Bhansali,Gangubai Kathiawadi,47
4zUPL2OPTO3hgNhjaA1Rjn,I Hate Luv Storys,Vishal-Shekhar,I Hate Luv Storys (Original Motion Picture Soundtrack),65
1vgVsR5rkXGP4NmUcoroJH,Aye Khuda,Salim Merchant,Paathshaala,63
0pw3p4gf5homOkvOGOJulF,Tune Jo Na Kaha,Pritam,New York,69
6Z394Nd4gW6Ts9hmu3NUjx,Nadaan Parinde,A.R. Rahman,Rockstar,67
3kuxr8U3QynLzyW82p5hYR,Aas Paas Khuda,Vishal-Shekhar,Anjaana Anjaani,66
4r8JqkhpTb5tzSKKHnVJIJ,Tujhe Bhula Diya,Vishal-Shekhar,Anjaana Anjaani,72
4iFPsNzNV7V9KJgcOX7TEO,Tu Jaane Na,Atif Aslam,Ajab Prem Ki Ghazab Kahani (Original Motion Picture Soundtrack),73
5NChQ2tXB9q9D8kdkLTWOL,Hosanna,A.R. Rahman,Ekk Deewana Tha (Original Motion Picture Soundtrack),61
3fWMFwaJil8fD14JCgwbcL,Aaoge Jab Tum,Rashid Khan,Jab We Met,69
1kcV2LJxt5v0s2cEGtEJ5i,Phir Se Ud Chala,Mohit Chauhan,Rockstar,67
7F8RNvTQlvbeBLeenycvN6,Kun Faya Kun,A.R. Rahman,Rockstar,74
3hkC9EHFZNQPXrtl8WPHnX,Agar Tum Saath Ho,Alka Yagnik,Tamasha,76
39bx4zZrPxTjw8VNuvjt6X,Criminal,Vishal-Shekhar,Ra-One,60
6udC4b4jOSnHb9ItnXgKLR,Saibo,Sachin-Jigar,Shor in the City (Original Motion Picture Soundtrack),73
1ai3itvPFcWilE9NX0JTCf,Mera Mann Kehne Laga,Falak Shabbir,Latest Songs Of Ayushmann Khurrana,64
2IarWd16hKAvXU8vnEunVb,Mileya Mileya,Sachin-Jigar,Happy Ending (Original Motion Picture Soundtrack),69
7Czm0vv2sYL5z4P51KY66e,Maahi Ve,Shankar-Ehsaan-Loy,Kal Ho Naa Ho (Original Motion Picture Soundtrack),65
2rOnSn2piaqLAlYjtfUBlY,"Raataan Lambiyan (From ""Shershaah"")",Tanishk Bagchi,"Raataan Lambiyan (From ""Shershaah"")",75
72zHuDxFQTjbL51qJQSA7j,"Ranjha (From ""Shershaah"")",Jasleen Royal,"Ranjha (From ""Shershaah"")",80
7hNYvX0qAKrxtVr1jGDmvR,Gallan Goodiyaan,Manish Kumar Tipu,Dil Dhadakne Do (Original Motion Picture Soundtrack),0
1plFCZ6QFAjSRutT02GTCn,"Channa Mereya (From ""Ae Dil Hai Mushkil"")",Pritam,"Channa Mereya (From ""Ae Dil Hai Mushkil"")",65
48pyUxg9RYuwie5M9R7qRn,Sooraj Dooba Hain,Amaal Mallik,Roy,71
298atiKYvG84VfbXNbZiX5,Adhoore,Vishal-Shekhar,Break Ke Baad,60
7eQl3Yqv35ioqUfveKHitE,Tum Se Hi,Pritam,Jab We Met,80
0u8wprNfOdcWpUlWnfMcpP,Bol Na Halke Halke,Shankar-Ehsaan-Loy,Jhoom Barabar Jhoom,74
0rk2X5TAhraBC5aCIXK2Rq,Samjhawan,Jawad Ahmad,Samjhawan,75
3bQsp4Vr9Rg4fNCx6HPOgX,Alag Aasmaan,Anuv Jain,Alag Aasmaan,0
5zKRKQwLVBT1WDJE7XJrnm,Koi Kahe Kehta Rahe,Shankar Mahadevan,Dil Chahta Hai,63
5pAo2q7eVt65OSkwYgqhHl,"Daaru Desi (From ""Cocktail"")",Benny Dayal,Cocktail,0
3f26GAn3yOXfoclLyN8AdD,Offo,Aditi Singh Sharma,2 States,60
1atBjC8A1QgcAPXF4k8OOi,Zindagi Zindagi,Sachin Pilgaonkar,Duniyadari (Original Motion Picture Soundtrack),54
5OMUXgfXsSukZ0zxelpC3b,"Raanjhanaa (From ""Raanjhanaa"")",A.R. Rahman,Raanjhanaa (Original Motion Picture Soundtrack),78
5cgKosPPj5Cs9a2JQufUc1,Ilahi,Pritam,Yeh Jawaani Hai Deewani,77
7H3mfOvtPNA8YDF3EdKy0L,Tum Hi Ho Bandhu,Pritam,Cocktail (Original Motion Picture Soundtrack),74
5Z2GQ0eBKoatNYqbGayihP,Lamhey,Anubha Bajaj,Lamhey,64
6qrifdo7QINdPQr80IelGi,Iraaday,Rovalio,Iraaday,65
7AsG1F1eMWd17RYan8M3Wm,Dil Nu,AP Dhillon,Two Hearts Never Break The Same,77
1NxlktIRgiAPJ8U06v9veI,Dance Basanti,Sachin-Jigar,Ungli (Original Motion Picture Soundtrack),68
2h1d6XPdBms5i7YwyfOO7q,Halkat Jawani,Salimâ€“Sulaiman,Heroine (Original Motion Picture Soundtrack),65
3BhjbaGeI7E0CiIjctfdD3,Kar Gayi Chull,Badshah,Kapoor & Sons (Since 1921) (Original Motion Picture Soundtrack),69
3MNYXalwzhzSY3APoec6Nn,"Jaane Kyun (From ""Dostana"")",Vishal-Shekhar,Musical Bond: Vishal Shekhar & Anvita Dutt,52
7pTYN6Gxy3MOibdXmkzc5V,Jhak Maar Ke,Pritam,Desi Boyz,66
3V3QbgrOZKtFv5MXzAAdZr,Locha-E-Ulfat,Benny Dayal,2 States,67
1QufGJee7k9v4Cfp2NxXbv,Abhi Kuch Dino Se,Pritam,Dil Toh Baccha Hai Ji,72
3RAqJsgCOpwiPhkqmEvgI0,Pakeezah,Gulraj Singh,Ungli (Original Motion Picture Soundtrack),49
7oVKUnaAGVgvGRGs0TQsbx,Atrangi Yaari,Rochak Kohli,Atrangi Yaari,55
2GXXZFUxYg2LvG8SR0byOE,Jeena Jeena,Sachin-Jigar,Badlapur (Original Motion Picture Soundtrack),81
14eotumM24MhIgzidgN3Jx,Khaabon Ke Parinday,Alyssa Mendonsa,Zindagi Na Milegi Dobara,60
5Q58RkKyUafm15Syxg79DW,Sham,Amit Trivedi,Aisha (Original Motion Picture Soundtrack),58
7tbzfR8ZvZzJEzy6v0d6el,Liggi,Ritviz,Dev,64
5ZsAhuQ24mWHiduaxJqnhW,Udd Gaye,Ritviz,Ved,62
6VbmeIWTbNHM5uqoW7GTE4,Sheila Ki Jawani,Vishal-Shekhar,Tees Maar Khan,72
4kUWdUJZnxWMxY31AzorKa,Dilbara,Pritam,Dhoom,59
7GE3LwWzboPaTN0TlDcPs1,Khwab Dekhe Sexy Lady,Pritam,Race (Original Motion Picture Soundtrack),69
17opN752ZQpNuoptelsNQ1,Pehli Nazar Mein,Atif Aslam,Race (Original Motion Picture Soundtrack),70
52itZ0w0CydihB2JCZEIft,Pee Loon,Pritam,Once Upon A Time In Mumbaai,77
6GQK4G5o60E8YA18DGpAzv,Hale Dil,Harshit Saxena,Murder 2,76
4gqHEia13bp5EFWGitiKWx,Chor Bazaari,Pritam,Love Aaj Kal (Original Motion Picture Soundtrack),69
7JFIDJAi9RoCn0JYavNLRG,Shut Up & Bounce,Vishal-Shekhar,Dostana (Original Motion Picture Soundtrack),56
46elU7IBKWf55D5sjHGqO7,Dil Dhadakne Do,Joi Barua,Zindagi Na Milegi Dobara,62
3vqJY3pVELLIxqXXyI08yr,Roobaroo,A.R. Rahman,Rang De Basanti (Original Motion Picture Soundtrack),63
4MnDLNhqL6HuSzFO4b4rvJ,Aaj Kal Zindagi,Shankar-Ehsaan-Loy,Wake Up Sid (Original Motion Picture Soundtrack),53
4NtaQSiRgkQ2Af8GSW0B0t,Billo Rani,Pritam,Dhan Dhana Dhan Goal,65
2cbaCL38j8eUXBQjvLawET,"Bhool Bhulaiyaa 2 Title Track (From ""Bhool Bhulaiyaa 2"")",Pritam,"Bhool Bhulaiyaa 2 Title Track (From ""Bhool Bhulaiyaa 2"")",64
3V3qab2wyi5LjGLjvbV4fD,Mast Kalandar,Saleem Shahzada,Heyy Babyy,57
31phvnfUfwzi0nf3dO814j,Vele,Vishal-Shekhar,Student of the Year (Original Motion Picture Soundtrack),68
6qGCJLF0V7SuHTOOGUcDsv,Shubhaarambh,Amit Trivedi,Kai Po Che (Original Motion Picture Soundtrack),60
2N9938r4qmE9yvxLRS7mIq,Fugly,Yo Yo Honey Singh,Fugly,53
7gw6rSstVq9CmuQAaZhWm8,Asalaam-e-Ishqum,Sohail Sen,Gunday,60
4nt1pLbjBHtpHFarYXRHHN,Chiggy Wiggy,Kylie Minogue,Blue,56
4CuBg0h6kD85MPN8Ntq6Zr,Latoo,Shreya Ghoshal,Ghajini,55
